Unnamed: 0,Text Type,API Name,File Name,Dataset,ai_score,human_score,Error_message
2613,Human,Originality,,HUMAN,0.0374,0.9626,
2614,Human,Originality,,HUMAN,0.0006,0.9994,
2615,Human,Originality,,HUMAN,0.0458,0.9542,
2616,Human,Originality,,HUMAN,0.0273,0.9727,
2617,Human,Originality,,HUMAN,0.031,0.969,
2618,Human,Originality,,HUMAN,0.0557,0.9443,
2619,Human,Originality,,HUMAN,0.0557,0.9443,
2620,Human,Originality,,HUMAN,0.0291,0.9709,
2621,Human,Originality,,HUMAN,0.0453,0.9547,
2622,Human,Originality,,HUMAN,0.0222,0.9778,
2623,Human,Originality,,HUMAN,0.0013,0.9987,
2624,Human,Originality,,HUMAN,0.0267,0.9733,
2625,Human,Originality,,HUMAN,0.0333,0.9667,
2626,Human,Originality,,HUMAN,0.0334,0.9666,
2627,Human,Originality,,HUMAN,0.0675,0.9325,
2628,Human,Originality,,HUMAN,0.0193,0.9807,
2629,Human,Originality,,HUMAN,0.0249,0.9751,
2630,Human,Originality,,HUMAN,0.004,0.996,
2631,Human,Originality,,HUMAN,0.0189,0.9811,
2632,Human,Originality,,HUMAN,0.0271,0.9729,
2633,Human,Originality,,HUMAN,0.034,0.966,
2634,Human,Originality,,HUMAN,0.0008,0.9992,
2635,Human,Originality,,HUMAN,0.0396,0.9604,
2636,Human,Originality,,HUMAN,0.0083,0.9917,
2637,Human,Originality,,HUMAN,0.0288,0.9712,
2638,Human,Originality,,HUMAN,0.0026,0.9974,
2639,Human,Originality,,HUMAN,0.0283,0.9717,
2640,Human,Originality,,HUMAN,0.0083,0.9917,
2641,Human,Originality,,HUMAN,0.0251,0.9749,
2642,Human,Originality,,HUMAN,0.0246,0.9754,
2643,Human,Originality,,HUMAN,0.0151,0.9849,
2644,Human,Originality,,HUMAN,0.0209,0.9791,
2645,Human,Originality,,HUMAN,0.0071,0.9929,
2646,Human,Originality,,HUMAN,0.073,0.927,
2647,Human,Originality,,HUMAN,0.0233,0.9767,
2648,Human,Originality,,HUMAN,0.0203,0.9797,
2649,Human,Originality,,HUMAN,0.0227,0.9773,
2650,Human,Originality,,HUMAN,0.0273,0.9727,
2651,Human,Originality,,HUMAN,0.0323,0.9677,
2652,Human,Originality,,HUMAN,0.0541,0.9459,
2653,Human,Originality,,HUMAN,0.0114,0.9886,
2654,Human,Originality,,HUMAN,0.0554,0.9446,
2655,Human,Originality,,HUMAN,0.0503,0.9497,
2656,Human,Originality,,HUMAN,0.0261,0.9739,
2657,Human,Originality,,HUMAN,0.0001,0.9999,
2658,Human,Originality,,HUMAN,0.0231,0.9769,
2659,Human,Originality,,HUMAN,0.022,0.978,
2660,Human,Originality,,HUMAN,0.0041,0.9959,
2661,Human,Originality,,HUMAN,0.0147,0.9853,
2662,Human,Originality,,HUMAN,0.0364,0.9636,
2663,Human,Originality,,HUMAN,0.0051,0.9949,
2664,Human,Originality,,HUMAN,0.1243,0.8757,
2665,Human,Originality,,HUMAN,0.0048,0.9952,
2666,Human,Originality,,HUMAN,0.0053,0.9947,
2667,Human,Originality,,HUMAN,0.0153,0.9847,
2668,Human,Originality,,HUMAN,0.0247,0.9753,
2669,Human,Originality,,HUMAN,0.026,0.974,
2670,Human,Originality,,HUMAN,0.0038,0.9962,
2671,Human,Originality,,HUMAN,0.0205,0.9795,
2672,Human,Originality,,HUMAN,0.9995,0.0004999999999999,
2673,Human,Originality,,HUMAN,0.0542,0.9458,
2674,Human,Originality,,HUMAN,0.0282,0.9718,
2675,Human,Originality,,HUMAN,0.018,0.982,
2676,Human,Originality,,HUMAN,0.0106,0.9894,
2677,Human,Originality,,HUMAN,0.0236,0.9764,
2678,Human,Originality,,HUMAN,0.4422,0.5578000000000001,
2679,Human,Originality,,HUMAN,0.0253,0.9747,
2680,Human,Originality,,HUMAN,0.0188,0.9812,
2681,Human,Originality,,HUMAN,0.0636,0.9364,
2682,Human,Originality,,HUMAN,0.0461,0.9539,
2683,Human,Originality,,HUMAN,0.005,0.995,
2684,Human,Originality,,HUMAN,0.0286,0.9714,
2685,Human,Originality,,HUMAN,0.0015,0.9985,
2686,Human,Originality,,HUMAN,0.0297,0.9703,
2687,Human,Originality,,HUMAN,0.0255,0.9745,
2688,Human,Originality,,HUMAN,0.0019,0.9981,
2689,Human,Originality,,HUMAN,0.0335,0.9665,
2690,Human,Originality,,HUMAN,0.0458,0.9542,
2691,Human,Originality,,HUMAN,0.0676,0.9324,
2692,Human,Originality,,HUMAN,0.0031,0.9969,
2693,Human,Originality,,HUMAN,0.04,0.96,
2694,Human,Originality,,HUMAN,0.0577,0.9423,
2695,Human,Originality,,HUMAN,0.6727,0.3273,
2696,Human,Originality,,HUMAN,0.9709,0.0291,
2697,Human,Originality,,HUMAN,0.0865,0.9135,
2698,Human,Originality,,HUMAN,0.0194,0.9806,
2699,Human,Originality,,HUMAN,0.025,0.975,
2700,Human,Originality,,HUMAN,0.0304,0.9696,
2701,Human,Originality,,HUMAN,0.0162,0.9838,
2702,Human,Originality,,HUMAN,0.025,0.975,
2703,Human,Originality,,HUMAN,0.0018,0.9982,
2704,Human,Originality,,HUMAN,0.0386,0.9614,
2705,Human,Originality,,HUMAN,0.0284,0.9716,
2706,Human,Originality,,HUMAN,0.0272,0.9728,
2707,Human,Originality,,HUMAN,0.0302,0.9698,
2708,Human,Originality,,HUMAN,0.0155,0.9845,
2709,Human,Originality,,HUMAN,0.0213,0.9787,
2710,Human,Originality,,HUMAN,0.004,0.996,
2711,Human,Originality,,HUMAN,0.0424,0.9576,
2712,Human,Originality,,HUMAN,0.0071,0.9929,
2713,Human,Originality,,HUMAN,0.0219,0.9781,
2714,Human,Originality,,HUMAN,0.0815,0.9185,
2715,Human,Originality,,HUMAN,0.0008,0.9992,
2716,Human,Originality,,HUMAN,0.0641,0.9359,
2717,Human,Originality,,HUMAN,0.1135,0.8865,
2718,Human,Originality,,HUMAN,0.7291,0.2709,
2719,Human,Originality,,HUMAN,0.0221,0.9779,
2720,Human,Originality,,HUMAN,0.0481,0.9519,
2721,Human,Originality,,HUMAN,0.0748,0.9252,
2722,Human,Originality,,HUMAN,0.0211,0.9789,
2723,Human,Originality,,HUMAN,0.0213,0.9787,
2724,Human,Originality,,HUMAN,0.0395,0.9605,
2725,Human,Originality,,HUMAN,0.0026,0.9974,
2726,Human,Originality,,HUMAN,0.0229,0.9771,
2727,Human,Originality,,HUMAN,0.0278,0.9722,
2728,Human,Originality,,HUMAN,0.0646,0.9354,
2729,Human,Originality,,HUMAN,0.0217,0.9783,
2730,Human,Originality,,HUMAN,0.0428,0.9572,
2731,Human,Originality,,HUMAN,0.0213,0.9787,
2732,Human,Originality,,HUMAN,0.0017,0.9983,
2733,Human,Originality,,HUMAN,0.0013,0.9987,
2734,Human,Originality,,HUMAN,0.3631,0.6369,
2735,Human,Originality,,HUMAN,0.0282,0.9718,
2736,Human,Originality,,HUMAN,0.05,0.95,
2737,Human,Originality,,HUMAN,0.0283,0.9717,
2738,Human,Originality,,HUMAN,0.0308,0.9692,
2739,Human,Originality,,HUMAN,0.0406,0.9594,
2740,Human,Originality,,HUMAN,0.0736,0.9264,
2741,Human,Originality,,HUMAN,0.0274,0.9726,
2742,Human,Originality,,HUMAN,0.0804,0.9196,
2743,Human,Originality,,HUMAN,0.0006,0.9994,
2744,Human,Originality,,HUMAN,0.034,0.966,
2745,Human,Originality,,HUMAN,0.0432,0.9568,
2746,Human,Originality,,HUMAN,0.0312,0.9688,
2747,Human,Originality,,HUMAN,0.0209,0.9791,
2748,Human,Originality,,HUMAN,0.0395,0.9605,
2749,Human,Originality,,HUMAN,0.0349,0.9651,
2750,Human,Originality,,HUMAN,0.0039,0.9961,
2751,Human,Originality,,HUMAN,0.0414,0.9586,
2752,Human,Originality,,HUMAN,0.0658,0.9342,
2753,Human,Originality,,HUMAN,0.0086,0.9914,
2754,Human,Originality,,HUMAN,0.0257,0.9743,
2755,Human,Originality,,HUMAN,0.0013,0.9987,
2756,Human,Originality,,HUMAN,0.0319,0.9681,
2757,Human,Originality,,HUMAN,0.0053,0.9947,
2758,Human,Originality,,HUMAN,0.045,0.955,
2759,Human,Originality,,HUMAN,0.0783,0.9217,
2760,Human,Originality,,HUMAN,0.0264,0.9736,
2761,Human,Originality,,HUMAN,0.0669,0.9331,
2762,Human,Originality,,HUMAN,0.0627,0.9373,
2763,Human,Originality,,HUMAN,0.0128,0.9872,
2764,Human,Originality,,HUMAN,0.0105,0.9895,
2765,Human,Originality,,HUMAN,0.0168,0.9832,
2766,Human,Originality,,HUMAN,0.0308,0.9692,
2767,Human,Originality,,HUMAN,0.061,0.939,
2768,Human,Originality,,HUMAN,0.0487,0.9513,
2769,Human,Originality,,HUMAN,0.0273,0.9727,
2770,Human,Originality,,HUMAN,0.0207,0.9793,
2771,Human,Originality,,HUMAN,0.0119,0.9881,
2772,Human,Originality,,HUMAN,0.0263,0.9737,
2773,Human,Originality,,HUMAN,0.124,0.876,
2774,Human,Originality,,HUMAN,0.0384,0.9616,
2775,Human,Originality,,HUMAN,0.0183,0.9817,
2776,Human,Originality,,HUMAN,0.022,0.978,
2777,Human,Originality,,HUMAN,0.0106,0.9894,
2778,Human,Originality,,HUMAN,0.0282,0.9718,
2779,Human,Originality,,HUMAN,0.0031,0.9969,
2780,Human,Originality,,HUMAN,0.0878,0.9122,
2781,Human,Originality,,HUMAN,0.0316,0.9684,
2782,Human,Originality,,HUMAN,0.048,0.952,
2783,Human,Originality,,HUMAN,0.0535,0.9465,
2784,Human,Originality,,HUMAN,0.0209,0.9791,
2785,Human,Originality,,HUMAN,0.0035,0.9965,
2786,Human,Originality,,HUMAN,0.0138,0.9862,
2788,Human,Originality,,HUMAN,0.0558,0.9442,
2789,Human,Originality,,HUMAN,0.0194,0.9806,
2790,Human,Originality,,HUMAN,0.0076,0.9924,
2791,Human,Originality,,HUMAN,0.0677,0.9323,
2792,Human,Originality,,HUMAN,0.0277,0.9723,
2793,Human,Originality,,HUMAN,0.0683,0.9317,
2794,Human,Originality,,HUMAN,0.085,0.915,
2795,Human,Originality,,HUMAN,0.0008,0.9992,
2796,Human,Originality,,HUMAN,0.0534,0.9466,
2797,Human,Originality,,HUMAN,0.0074,0.9926,
2799,Human,Originality,,HUMAN,0.029,0.971,
2800,Human,Originality,,HUMAN,0.0505,0.9495,
2801,Human,Originality,,HUMAN,0.0456,0.9544,
2802,Human,Originality,,HUMAN,0.0564,0.9436,
2803,Human,Originality,,HUMAN,0.1278,0.8722,
2804,Human,Originality,,HUMAN,0.0518,0.9482,
2805,Human,Originality,,HUMAN,0.0281,0.9719,
2806,Human,Originality,,HUMAN,0.0429,0.9571,
2807,Human,Originality,,HUMAN,0.0856,0.9144,
2808,Human,Originality,,HUMAN,0.1158,0.8842,
2809,Human,Originality,,HUMAN,0.066,0.934,
2810,Human,Originality,,HUMAN,0.0676,0.9324,
2811,Human,Originality,,HUMAN,0.0138,0.9862,
2812,Human,Originality,,HUMAN,0.1218,0.8782,
2813,Human,Originality,,HUMAN,0.0346,0.9654,
2814,Human,Originality,,HUMAN,0.0988,0.9012,
2815,Human,Originality,,HUMAN,0.0448,0.9552,
2816,Human,Originality,,HUMAN,0.0495,0.9505,
2817,Human,Originality,,HUMAN,0.0143,0.9857,
2818,Human,Originality,,HUMAN,0.0451,0.9549,
2819,Human,Originality,,HUMAN,0.0432,0.9568,
2820,Human,Originality,,HUMAN,0.0414,0.9586,
2821,Human,Originality,,HUMAN,0.071,0.929,
2822,Human,Originality,,HUMAN,0.039,0.961,
2823,Human,Originality,,HUMAN,0.0453,0.9547,
2824,Human,Originality,,HUMAN,0.0496,0.9504,
2825,Human,Originality,,HUMAN,0.0424,0.9576,
2826,Human,Originality,,HUMAN,0.0828,0.9172,
2827,Human,Originality,,HUMAN,0.0234,0.9766,
2828,Human,Originality,,HUMAN,0.0425,0.9575,
2829,Human,Originality,,HUMAN,0.0191,0.9809,
2830,Human,Originality,,HUMAN,0.0087,0.9913,
2831,Human,Originality,,HUMAN,0.0514,0.9486,
2832,Human,Originality,,HUMAN,0.0091,0.9909,
2833,Human,Originality,,HUMAN,0.0058,0.9942,
2835,Human,Originality,,HUMAN,0.0051,0.9949,
2836,Human,Originality,,HUMAN,0.2732,0.7268,
2837,Human,Originality,,HUMAN,0.0475,0.9525,
2838,Human,Originality,,HUMAN,0.2563,0.7437,
2839,Human,Originality,,HUMAN,0.0344,0.9656,
2840,Human,Originality,,HUMAN,0.0059,0.9941,
2841,Human,Originality,,HUMAN,0.0325,0.9675,
2842,Human,Originality,,HUMAN,0.0659,0.9341,
2843,Human,Originality,,HUMAN,0.1493,0.8507,
2844,Human,Originality,,HUMAN,0.0446,0.9554,
2845,Human,Originality,,HUMAN,0.0353,0.9647,
2846,Human,Originality,,HUMAN,0.0354,0.9646,
2847,Human,Originality,,HUMAN,0.1015,0.8985,
2848,Human,Originality,,HUMAN,0.1702,0.8298,
2849,Human,Originality,,HUMAN,0.0774,0.9226,
2850,Human,Originality,,HUMAN,0.0281,0.9719,
2851,Human,Originality,,HUMAN,0.0375,0.9625,
2852,Human,Originality,,HUMAN,0.1534,0.8466,
2853,Human,Originality,,HUMAN,0.0012,0.9988,
2854,Human,Originality,,HUMAN,0.0385,0.9615,
2855,Human,Originality,,HUMAN,0.0079,0.9921,
2856,Human,Originality,,HUMAN,0.0041,0.9959,
2857,Human,Originality,,HUMAN,0.0293,0.9707,
2858,Human,Originality,,HUMAN,0.7902,0.2098,
2859,Human,Originality,,HUMAN,0.075,0.925,
2860,Human,Originality,,HUMAN,0.1702,0.8298,
2861,Human,Originality,,HUMAN,0.0466,0.9534,
2862,Human,Originality,,HUMAN,0.0007,0.9993,
2863,Human,Originality,,HUMAN,0.0188,0.9812,
2864,Human,Originality,,HUMAN,0.15,0.85,
2865,Human,Originality,,HUMAN,0.1397,0.8603000000000001,
2866,Human,Originality,,HUMAN,0.07,0.93,
2867,Human,Originality,,HUMAN,0.9078,0.0921999999999999,
2868,Human,Originality,,HUMAN,0.0478,0.9522,
2869,Human,Originality,,HUMAN,0.0234,0.9766,
2870,Human,Originality,,HUMAN,0.3174,0.6826,
2871,Human,Originality,,HUMAN,0.1301,0.8699,
2872,Human,Originality,,HUMAN,0.0593,0.9407,
2873,Human,Originality,,HUMAN,0.4303,0.5697,
2874,Human,Originality,,HUMAN,0.1274,0.8726,
2875,Human,Originality,,HUMAN,0.6315,0.3685,
2876,Human,Originality,,HUMAN,0.0014,0.9986,
2877,Human,Originality,,HUMAN,0.7427,0.2573,
2878,Human,Originality,,HUMAN,0.1451,0.8549,
2879,Human,Originality,,HUMAN,0.2714,0.7286,
2880,Human,Originality,,HUMAN,0.3074,0.6926,
2881,Human,Originality,,HUMAN,0.94,0.06,
2882,Human,Originality,,HUMAN,0.7889,0.2110999999999999,
2883,Human,Originality,,HUMAN,0.4424,0.5576,
2884,Human,Originality,,HUMAN,0.6748,0.3252,
2885,Human,Originality,,HUMAN,0.9965,0.0034999999999999,
2886,Human,Originality,,HUMAN,0.0049,0.9951,
2887,Human,Originality,,,0.8748,0.1251999999999999,
